1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
7.257933103547756559e+00,3.422720280010753413e+01,3.436062299954416233e+01,3.449404319898077631e+01,3.462746339841740451e+01,3.476088359785403270e+01,7.404866413178113227e+00
3.390914234177174968e+00,1.209849714957982059e+01,1.221207144190858607e+01,1.232564573423735332e+01,1.243922002656612236e+01,1.255279431889488428e+01,3.526858048647477872e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.591257135204224404e+00,3.050630653701027484e+00,3.130454376562431307e+00,3.210278099423833353e+00,3.290101822285236288e+00,3.369925545146640111e+00,3.449749268008041714e+00
3.350974244359789189e+00,1.184318811169146812e+01,1.190699353570587249e+01,1.197079895972028218e+01,1.203460438373469010e+01,1.209840980774909980e+01,1.216221523176350594e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
5.460978655815463823e-01,5.852129992166427153e-01,6.243281328517387152e-01,6.634432664868349372e-01,7.025584001219310482e-01,7.416735337570271591e-01,7.807886673921233811e-01
3.431326170834057443e+00,1.235249629514587077e+01,1.251028415834107932e+01,1.266807202153628431e+01,1.282585988473149108e+01,1.298364774792670140e+01,1.314143561112190817e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.801044766637537764e+00,4.248391915702026012e+00,4.481914058058832140e+00,4.715436200415638268e+00,4.948958342772443508e+00,5.182480485129247860e+00,2.080596996522773079e+00
3.787787799591795679e+00,3.966181996923428432e+00,4.144576194255067847e+00,4.322970391586703265e+00,4.501364588918339571e+00,4.679758786249974989e+00,1.968735707706274818e+00
9.055481145699406653e+00,9.084615362152996809e+00,9.113749578606588742e+00,9.142883795060180674e+00,9.172018011513770830e+00,9.201152227967362762e+00,9.230286444420954695e+00
5.509449441458819763e+00,2.348590540093549350e+01,2.362145634751328060e+01,2.375700729409107481e+01,2.389255824066886902e+01,2.402810918724665967e+01,5.666514430206005315e+00
1.910011186508716818e+00,4.668978975006615073e+00,4.777959354381276391e+00,4.886939733755939486e+00,4.995920113130603468e+00,5.104900492505266563e+00,2.040502092268807299e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
4.693319504264826136e+00,1.921815953846250480e+01,1.956758326824596139e+01,1.991700699802941443e+01,2.026643072781287103e+01,2.061585445759632407e+01,5.103688377914432195e+00
5.136776951621943033e-01,5.889549283093166165e-01,6.642321614564391519e-01,7.395093946035614652e-01,8.147866277506840005e-01,8.900638608978063138e-01,9.653410940449287381e-01
2.635784381068034143e+00,8.479083112869711059e+00,8.777371002087798857e+00,9.075658891305899090e+00,9.373946780523992217e+00,9.672234669742085345e+00,2.993647815015121783e+00
4.742251432190900395e+00,1.935366793320919143e+01,1.959984578415125611e+01,1.984602363509332079e+01,2.009220148603538902e+01,2.033837933697745370e+01,5.031536736534608423e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
5.426513232025434341e+00,5.740145468974026777e+00,6.053777705922617436e+00,6.367409942871208983e+00,6.681042179819799642e+00,6.994674416768390302e+00,2.460478634251555441e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.984645757117476705e-01,3.103858168977577936e-01,3.223070580837679722e-01,3.342282992697780397e-01,3.461495404557881628e-01,3.580707816417983413e-01,3.699920228278083534e-01
3.030186601939438340e+00,1.020436479285763554e+01,1.025063166275308291e+01,1.029689853264852673e+01,1.034316540254396877e+01,1.038943227243941436e+01,1.043569914233485285e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.068384308642553071e+00,5.193795022664894345e-01,6.936256983833157808e-01,8.678718945001435703e-01,1.042118090616970028e+00,1.216364286733797595e+00,1.275496665718661937e+00
3.830591387735936770e+00,1.439159733595593060e+01,1.453226768304121563e+01,1.467293803012650599e+01,1.481360837721179813e+01,1.495427872429707961e+01,1.509494907138236641e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.899213071644743733e+00,4.739143318104267699e+00,4.974595188567406900e+00,5.210047059030544325e+00,5.445498929493684415e+00,5.680950799956822728e+00,2.181276202458624525e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.992072848815090225e-02,8.959214320795642894e-02,1.492635579277619418e-01,2.089349726475674962e-01,2.686063873673730229e-01,3.282778020871785496e-01,3.879492168069841318e-01
9.189749277043327780e+00,9.433434619764309303e+00,9.677119962485285498e+00,9.920805305206263469e+00,1.016449064792724499e+01,1.040817599064821763e+01,3.129122060277308215e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.190623498360364518e+00,9.765700894404035770e-01,9.914077134623560106e-01,1.006245337484308111e+00,1.021082961506260656e+00,1.035920585528212978e+00,1.050758209550165745e+00
3.988102146420563265e+00,1.506924383915268351e+01,1.508053863096710678e+01,1.509183342278153006e+01,1.510312821459595511e+01,1.511442300641037662e+01,1.512571779822479989e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.130945573421665351e+00,5.810789022583261243e+00,5.962239426653098917e+00,6.113689830722931262e+00,6.265140234792761831e+00,6.416590638862599505e+00,6.568041042932432738e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
3.418679558909242799e-01,3.905982930383265495e-01,4.393286301857289300e-01,4.880589673331311440e-01,5.367893044805334135e-01,5.855196416279356830e-01,6.342499787753380636e-01
3.190598538145589025e+00,1.117455092944584294e+01,1.137429518876587409e+01,1.157403944808591412e+01,1.177378370740594704e+01,1.197352796672598352e+01,1.217327222604602177e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.250561105947650908e+00,2.526881068418168841e+00,2.803201030888685885e+00,3.079520993359201597e+00,3.355840955829716865e+00,3.632160918300233909e+00,3.908480880770749621e+00
1.679494872726242605e+01,1.702296771393912422e+01,1.725098670061582951e+01,1.747900568729252413e+01,1.770702467396923296e+01,1.793504366064593825e+01,1.816306264732263642e+01
2.957894630510182754e+00,9.997397860341923348e+00,1.019703032957226085e+01,1.039666279880259836e+01,1.059629526803293409e+01,1.079592773726327870e+01,1.099556020649361443e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.188338172490006706e+01,1.218986330346156777e+01,1.249634488202306670e+01,1.280282646058456208e+01,1.310930803914606813e+01,1.341578961770756351e+01,1.372227119626906244e+01
9.232283145539529334e-01,1.144688290717155388e+00,1.366148266880357509e+00,1.587608243043561851e+00,1.809068219206765304e+00,2.030528195369967648e+00,2.251988171533171101e+00
2.306541206557003676e+00,6.725688540528845571e+00,6.916572710119508471e+00,7.107456879710171371e+00,7.298341049300833383e+00,7.489225218891497171e+00,7.680109388482159183e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
6.901936120369414951e+00,7.147816528233965627e+00,7.393696936098519856e+00,7.639577343963069644e+00,7.885457751827621209e+00,8.131338159692173662e+00,8.377218567556731443e+00
2.389088837093332529e+01,2.409707634162474932e+01,2.430326431231616269e+01,2.450945228300759737e+01,2.471564025369902140e+01,2.492182822439044898e+01,2.512801619508186590e+01
4.065107012322843438e+00,1.565185849470259249e+01,1.582790059660561788e+01,1.600394269850864859e+01,1.617998480041168108e+01,1.635602690231471001e+01,1.653206900421773895e+01
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.660480290289778793e+01,1.689500726135387154e+01,1.718521161980995871e+01,1.747541597826605297e+01,1.776562033672214014e+01,1.805582469517822730e+01,1.834602905363431447e+01
5.038679567688933325e+00,5.290324586430728004e+00,5.541969605172524460e+00,5.793614623914320916e+00,6.045259642656116483e+00,6.296904661397910274e+00,6.548549680139709395e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
8.794491500215108060e-01,9.145997468854806245e-01,9.497503437494504430e-01,9.849009406134201505e-01,1.014213801666484088e-01,2.793560201652893760e-01,4.572906601639304958e-01
2.040191851089921737e+00,5.348928481436515447e+00,5.490014077778320178e+00,5.631099674120126686e+00,5.772185270461931417e+00,5.913270866803734371e+00,6.054356463145542655e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.120584460183610354e+00,5.821350171577011956e+00,6.035230637423006250e+00,6.249111103269001433e+00,6.462991569114993062e+00,6.676872034960987357e+00,6.890752500806980763e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.140201413326026092e+00,9.734110517161880249e-01,1.240166658769739527e+00,1.506922265823294804e+00,1.773677872876849193e+00,2.040433479930401361e+00,2.307189086983955750e+00
4.385461048461230860e+00,1.739672275128537748e+01,1.761381750577103134e+01,1.783091226025668519e+01,1.804800701474233549e+01,1.826510176922799644e+01,1.848219652371364674e+01
1.433540525747140748e+00,2.445864642395303434e+00,2.713149637559925331e+00,2.980434632724545452e+00,3.247719627889166905e+00,3.515004623053787469e+00,3.782289618218408922e+00
4.674837629650509641e+00,1.896098840275743314e+01,1.918265683411779321e+01,1.940432526547814618e+01,1.962599369683850270e+01,1.984766212819885922e+01,2.006933055955921574e+01
1.941187174710967023e+00,4.972450979968341400e+00,5.232067551165810571e+00,5.491684122363283294e+00,5.751300693560754240e+00,6.010917264758225187e+00,6.270533835955696134e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
9.882381401472948301e-01,2.442526172297378451e-01,5.479479526429414937e-01,8.516432880561441987e-01,1.155338623469348569e+00,1.459033958882552273e+00,1.762729294295754423e+00
4.254872032499691592e+00,1.674139462069792827e+01,1.699189622206830919e+01,1.724239782343869010e+01,1.749289942480907456e+01,1.774340102617945547e+01,1.799390262754983993e+01
2.180688432066018478e+00,6.167988370731224634e+00,6.429363659742316273e+00,6.690738948753405246e+00,6.952114237764495996e+00,7.213489526775591187e+00,7.474864815786681049e+00
