2.359120560894152341e-01,2.555481270465282950e-01,2.751841980036412449e-01,2.948202689607542504e-01,3.144563399178673668e-01,3.340924108749803723e-01,3.537284818320933777e-01,0.000000000000000000e+00
3.906440257773623870e+01,3.915217313977480273e+01,3.923994370181338809e+01,3.932771426385193791e+01,3.941548482589049485e+01,3.950325538792907309e+01,3.959102594996765845e+01,0.000000000000000000e+00
1.629980838306686053e+01,1.636916198468577832e+01,1.643851558630469967e+01,1.650786918792361746e+01,1.657722278954253525e+01,1.664657639116145305e+01,1.671592999278038150e+01,0.000000000000000000e+00
4.336805463126108262e-01,4.446535543281194269e-01,4.556265623436278611e-01,4.665995703591364618e-01,4.775725783746450070e-01,4.885455863901534967e-01,4.995185944056620975e-01,0.000000000000000000e+00
6.490391599589157678e+00,6.538360787539794217e+00,6.586329975490431643e+00,6.634299163441067293e+00,6.682268351391702943e+00,6.730237539342341258e+00,6.778206727292976019e+00,0.000000000000000000e+00
1.594087429073690032e+01,1.597955208007583217e+01,1.601822986941475691e+01,1.605690765875368342e+01,1.609558544809260638e+01,1.613426323743154001e+01,1.617294102677046652e+01,0.000000000000000000e+00
1.537314610395923609e+01,1.540399198687157067e+01,1.543483786978389993e+01,1.546568375269623097e+01,1.549652963560856733e+01,1.552737551852090192e+01,1.555822140143323651e+01,0.000000000000000000e+00
1.466988107856503198e+01,1.469445254955006597e+01,1.471902402053509462e+01,1.474359549152012860e+01,1.476816696250515371e+01,1.479273843349018414e+01,1.481730990447522522e+01,0.000000000000000000e+00
1.387533243353782453e+01,1.389489449069010973e+01,1.391445654784239139e+01,1.393401860499467837e+01,1.395358066214695825e+01,1.397314271929924345e+01,1.399270477645153044e+01,0.000000000000000000e+00
3.591279654232298668e+00,1.301851332479915690e+01,1.303407988408669027e+01,1.304964644337422719e+01,1.306521300266176588e+01,1.308077956194930103e+01,1.309634612123683794e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,2.380863950299639056e-02,0.000000000000000000e+00
3.754891859724035275e+00,1.402735043593782827e+01,1.419672906765624099e+01,1.436610769937466259e+01,1.453548633109307531e+01,1.470486496281148980e+01,1.487424359452990430e+01,2.000000000000000000e+00
4.960993051853881952e-01,5.465084592161489896e-01,5.969176132469097285e-01,6.473267672776704673e-01,6.977359213084310952e-01,7.481450753391918340e-01,7.985542293699526839e-01,0.000000000000000000e+00
4.502345443027873984e+00,1.800741894286561973e+01,1.821457198949638467e+01,1.842172503612715673e+01,1.862887808275792523e+01,1.883603112938869373e+01,1.904318417601946578e+01,2.000000000000000000e+00
1.473144869558157488e+00,2.653690639637720228e+00,2.930500758708378672e+00,3.207310877779036229e+00,3.484120996849693341e+00,3.760931115920352230e+00,4.037741234991009343e+00,0.000000000000000000e+00
5.479439629070254725e+00,2.345690239329512039e+01,2.368866855668371940e+01,2.392043472007232197e+01,2.415220088346092453e+01,2.438396704684952354e+01,2.461573321023812611e+01,0.000000000000000000e+00
3.566115136994442825e+00,1.308706655740632030e+01,1.328649772367747062e+01,1.348592888994860672e+01,1.368536005621975704e+01,1.388479122249090025e+01,1.408422238876204169e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
5.862337598233264835e+00,2.586590480544079185e+01,2.622488126590180713e+01,2.658385772636282951e+01,2.694283418682384479e+01,2.730181064728485296e+01,2.766078710774586824e+01,0.000000000000000000e+00
2.414732325425763548e+00,7.399911594634163592e+00,7.724854972461495883e+00,8.049798350288829951e+00,8.374741728116164907e+00,8.699685105943496310e+00,9.024628483770829490e+00,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
4.812314187311759639e+00,1.995828106086796438e+01,2.037954923139356467e+01,2.080081740191915785e+01,2.122208557244475458e+01,2.164335374297034065e+01,2.206462191349594093e+01,2.000000000000000000e+00
1.246822527443231854e+00,1.669551625235118131e+00,2.097324071988122540e+00,2.525096518741125617e+00,2.952868965494127806e+00,3.380641412247133548e+00,3.808413859000136625e+00,0.000000000000000000e+00
3.075710161841047174e+00,3.144568687016056074e+00,1.108699383026866769e+01,1.143190458049168612e+01,1.177681533071469921e+01,1.212172608093771231e+01,1.246663683116073074e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
