1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
3.697463025722240104e+01,3.708310951139122835e+01,3.719158876556003435e+01,3.730006801972884745e+01,3.740854727389766765e+01,3.751702652806648075e+01,3.762550578223529385e+01,0.000000000000000000e+00
1.447354788770872069e+01,1.455983627996917917e+01,1.464612467222963588e+01,1.473241306449009791e+01,1.481870145675056527e+01,1.490498984901102375e+01,1.499127824127148223e+01,0.000000000000000000e+00
4.402844750971956350e-02,5.773630888646209131e-02,7.144417026320462605e-02,8.515203163994716773e-02,9.885989301668970941e-02,1.125677543934322233e-01,1.262756157701747650e-01,0.000000000000000000e+00
4.655990402834105701e+00,4.716018568350387241e+00,4.776046733866667893e+00,4.836074899382950321e+00,4.896103064899232749e+00,4.956131230415515176e+00,5.016159395931796716e+00,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.033774431272584060e+00,5.328801227189452483e+00,5.481563080658296450e+00,5.634324934127140416e+00,5.787086787595987936e+00,5.939848641064829238e+00,6.092610494533674981e+00,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
3.451444089580613106e-01,3.912697349864611152e-01,4.373950610148609197e-01,4.835203870432608353e-01,5.296457130716606398e-01,5.757710391000604444e-01,6.218963651284602490e-01,0.000000000000000000e+00
3.240981213020553309e+00,1.141495640542811607e+01,1.160176766809931870e+01,1.178857893077052843e+01,1.197539019344173816e+01,1.216220145611294434e+01,1.234901271878415052e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.617961335407919643e+00,3.357364696377147961e+00,3.613925844669745757e+00,3.870486992962343997e+00,4.127048141254942237e+00,4.383609289547541366e+00,4.640170437840139606e+00,0.000000000000000000e+00
4.538582377082063246e+00,1.820936792117127467e+01,1.842040929331905375e+01,1.863145066546683282e+01,1.884249203761460123e+01,1.905353340976237675e+01,1.926457478191015937e+01,2.000000000000000000e+00
1.000000000000000000e+03,6.135566190017686244e-02,1.279870203169588272e-01,1.946183787337407711e-01,2.612497371505227428e-01,3.278810955673047145e-01,3.945124539840865752e-01,0.000000000000000000e+00
2.909724215312170514e+00,9.829353237754027361e+00,1.010178614945749409e+01,1.037421906116095904e+01,1.064665197286441867e+01,1.091908488456788540e+01,1.119151779627135035e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.322329616413718600e+00,1.939136430673788603e+00,2.257301132659490950e+00,2.575465834645192409e+00,2.893630536630897865e+00,3.211795238616599768e+00,3.529959940602302559e+00,0.000000000000000000e+00
4.260615152872794020e+00,1.678471970873218666e+01,1.704631041596876884e+01,1.730790112320535101e+01,1.756949183044193319e+01,1.783108253767851892e+01,1.809267324491510465e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,3.559459828376246304e-02,1.109444768913833423e-01,1.862943554990041939e-01,0.000000000000000000e+00
2.663600702161444289e+00,8.629649914594509141e+00,8.938591937859246883e+00,9.247533961123988178e+00,9.556475984388722367e+00,9.865418007653461885e+00,1.017436003091819963e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.103068207424205971e+00,8.652170039704245585e-01,1.211052667420983164e+00,1.556888330871540660e+00,1.902723994322096601e+00,2.248559657772656539e+00,2.594395321223213369e+00,0.000000000000000000e+00
4.055663260993598307e+00,1.572812116329174259e+01,1.601176558742335487e+01,1.629541001155497781e+01,1.657905443568659365e+01,1.686269885981821304e+01,1.714634328394982887e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,2.153606002641578546e-02,0.000000000000000000e+00
2.489007072651221453e+00,7.771422729253440131e+00,8.096523385468602285e+00,8.421624041683775985e+00,8.746724697898942580e+00,9.071825354114110951e+00,9.396926010329281098e+00,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
9.571870305758343189e-01,1.419382206339759034e-01,5.000566187604881252e-01,8.581750168869994866e-01,1.216293415013511403e+00,1.574411813140022876e+00,1.932530211266534126e+00,0.000000000000000000e+00
3.925327206264207280e+00,1.505581908270786684e+01,1.534881111839262502e+01,1.564180315407738142e+01,1.593479518976214493e+01,1.622778722544690666e+01,1.652077926113166484e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.362374667704848059e-02,9.321963456506346390e-02,0.000000000000000000e+00
2.572100758461317138e+00,8.188903327609594385e+00,8.515433530272934703e+00,8.841963732936275022e+00,9.168493935599618894e+00,9.495024138262957436e+00,9.821554340926295978e+00,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.062526433999908315e+00,6.739875369568031349e-01,1.032811151201192823e+00,1.391634765445581401e+00,1.750458379689970423e+00,2.109281993934357669e+00,2.468105608178746468e+00,0.000000000000000000e+00
4.042330142112057878e+00,1.567140422377779529e+01,1.596592880069531262e+01,1.626045337761281928e+01,1.655497795453033305e+01,1.684950253144784682e+01,1.714402710836535348e+01,2.000000000000000000e+00
1.000000000000000000e+03,6.283529889428551840e-02,1.409449677708594917e-01,2.190546366474334095e-01,2.971643055240074105e-01,3.752739744005814115e-01,4.533836432771553016e-01,0.000000000000000000e+00
2.950360742071309161e+00,1.008468091460281890e+01,1.040528867370725408e+01,1.072589643281168570e+01,1.104650419191612620e+01,1.136711195102055605e+01,1.168771971012498945e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.442918982650833071e+00,2.577876718918469034e+00,2.931421433042650904e+00,3.284966147166831885e+00,3.638510861291013754e+00,3.992055575415194291e+00,4.345600289539375716e+00,0.000000000000000000e+00
4.423081359678298519e+00,1.769220251278962763e+01,1.798528123742725882e+01,1.827835996206488645e+01,1.857143868670251763e+01,1.886451741134014526e+01,1.915759613597777289e+01,2.000000000000000000e+00
5.839389287344630697e-01,6.592463079212491639e-01,7.345536871080353691e-01,8.098610662948214634e-01,8.851684454816076686e-01,9.604758246683937628e-01,1.814540371554353715e-01,0.000000000000000000e+00
3.547545622526750986e+00,1.311625648215799167e+01,1.342702505048001527e+01,1.373779361880203354e+01,1.404856218712405358e+01,1.435933075544607007e+01,1.467009932376809012e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,6.856305410142392309e-02,1.446421910997628402e-01,2.207213280981017434e-01,2.968004650964407021e-01,0.000000000000000000e+00
2.795505451171431233e+00,9.297285852207881618e+00,9.611073039212996605e+00,9.924860226218116921e+00,1.023864741322323724e+01,1.055243460022835933e+01,1.086622178723347787e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.276492138881907712e+00,1.741359019827557253e+00,2.092037364664839139e+00,2.442715709502122579e+00,2.793394054339405130e+00,3.144072399176689014e+00,3.494750744013971566e+00,0.000000000000000000e+00
4.254596831903325160e+00,1.678868847455387936e+01,1.707880102506862130e+01,1.736891357558337035e+01,1.765902612609811229e+01,1.794913867661286133e+01,1.823925122712760682e+01,2.000000000000000000e+00
1.072717780709035784e+00,7.045989111946097117e-01,1.042649160518901219e+00,1.380699409843191061e+00,1.718749659167480015e+00,2.056799908491771411e+00,1.475043612927038783e+00,0.000000000000000000e+00
