1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.688660183115866076e+00,3.708310950722754740e+01,3.719158876139631076e+01,3.730006801556510965e+01,3.740854726973389432e+01,3.751702652390267190e+01,3.762550577807147079e+01,0.000000000000000000e+00
3.875761639423115135e+00,1.455983627614357623e+01,1.464612466840404004e+01,1.473241306066448786e+01,1.481870145292493923e+01,1.490498984518539416e+01,1.499127823744584376e+01,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
6.418790628488687311e+00,2.919822288279410927e+01,2.953831471275842446e+01,2.987840654272274321e+01,3.021849837268706551e+01,3.055859020265137715e+01,3.089868203261568880e+01,0.000000000000000000e+00
2.329137896053273149e+00,6.980806193769339529e+00,7.314037147201795541e+00,7.647268100634253329e+00,7.980499054066709341e+00,8.313730007499168906e+00,2.728901490778113281e+00,0.000000000000000000e+00
9.141180255479115502e-01,9.674876572875018566e-01,1.053973273277293982e-01,3.752770148127287375e-01,6.451567022977273691e-01,9.150363897827268334e-01,1.234335815985453166e+00,0.000000000000000000e+00
1.093797026018873186e+00,6.885796124727210366e-01,9.038367903614614729e-01,1.119093968250202131e+00,1.334351146138940791e+00,1.549608324027681450e+00,1.349705744218806736e+00,0.000000000000000000e+00
1.283053293601699396e+00,1.597387383045293596e+00,1.769141536502575107e+00,1.940895689959856174e+00,2.112649843417138129e+00,2.284403996874418752e+00,1.487652716979840362e+00,0.000000000000000000e+00
1.485443911632881253e+00,2.577474803109690349e+00,2.714621456069722161e+00,2.851768109029754417e+00,2.988914761989784896e+00,3.126061414949816264e+00,1.649133506913929015e+00,0.000000000000000000e+00
1.697463788777364480e+00,3.609676710898577667e+00,3.719277310491005739e+00,3.828877910083435143e+00,3.938478509675867212e+00,4.048079109268294395e+00,4.157679708860724688e+00,0.000000000000000000e+00
1.917398179372491018e+00,4.684693238485733602e+00,4.772365765500967250e+00,4.860038292516200897e+00,4.947710819531434545e+00,5.035383346546666417e+00,5.123055873561900952e+00,2.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
1.977236427367180527e+00,5.092546035924732983e+00,5.291675063060666595e+00,5.490804090196601095e+00,5.689933117332533818e+00,5.889062144468471871e+00,2.215837501033057322e+00,0.000000000000000000e+00
5.652759097762678486e+00,2.436748802735491992e+01,2.453366279672198758e+01,2.469983756608904457e+01,2.486601233545611933e+01,2.503218710482318698e+01,5.844441862477326666e+00,0.000000000000000000e+00
