sensor0,sensor1,sensor2,target
844.6687373933788,298.558050762871,846.1456292707239,199.11386487359295
847.1979937811124,298.87477763657677,846.8353978730937,200.2175575448112
843.3518757124389,300.22862533180495,842.8892450265205,200.27757841155102
841.5671945949275,300.00075544096325,843.7620835460331,198.68306662933668
844.3287438338299,299.8492043437027,848.5186590609071,197.48605086375366
843.2812256051478,298.0201663775835,844.1104884285005,199.50244230598838
845.2664112461698,300.53927959826797,844.5995963595883,200.40008893194891
844.5268506927546,300.73360639634825,844.1145768276,200.24736431909275
843.0773296769223,299.1211053553906,842.4976126500304,200.34783021613515
843.6880153572228,300.57097660213645,845.6466214029517,198.82483637256263
844.7641938066229,301.33643541864853,844.1774717694367,200.35203322231172
844.6568084904919,299.952919423223,845.3320514891961,199.59485420077746
847.144260936727,300.6738981031614,842.4023584369618,202.84514149985915
845.3734064363605,301.25030161098573,850.2632013981716,197.0661230229133
846.8754137834254,302.1691602932134,845.7841594828963,200.6547525803175
847.108394366901,300.7589141218667,845.3626062863109,201.0474728483541
846.0031003543282,299.5188117437288,848.5922444629928,198.44651353480128
848.8140978093094,300.7936974247506,846.3123429236889,201.50105293137227
846.1033473116211,299.1403017682842,851.3842033359765,196.83148638538674
849.7895094590181,301.0310823774077,850.4734988342612,199.5896063748541
847.4979479950679,300.27488667149817,844.5237491402854,201.78451931286946
848.9225439944316,302.04591182580685,847.7882950039373,200.68054939429663
845.6734933513884,300.5635118784312,845.5631342553825,200.06621545760356
848.6281922696965,301.8021477535427,844.0465701951169,202.7489732447477
844.4113405931789,299.97227679607784,843.1224028363425,200.77336265410185
846.3102445675569,300.00038062077937,847.6184601173736,199.21507067010995
844.9470033067985,300.1067459656093,847.2719157746445,198.60505251929237
845.5270040529598,300.504022934939,843.9660572450375,200.93656808475336
846.4615013864249,296.41060661955345,841.497342226528,202.97849549593815
845.6751039914428,300.1737825794184,844.2488706803606,200.85573998664933
841.7635262841445,300.27956753084896,843.9921753767254,198.66281054445147
842.7959405785456,298.9815102188959,844.3214707096321,199.0846819213481
845.8874948237275,298.3948353800528,845.5217658267032,200.21943739821455
843.7968145037221,300.95655461022204,842.6280303002391,200.70127052208983
849.8191423233484,300.3487123034695,848.3519092911575,200.88033981931451
847.3305681205644,298.69533836572344,849.5067467595286,198.6942928166215
842.063769025472,299.5682988656457,845.8374797701019,197.73577355322203
842.8405675721011,296.78646284281047,841.8037351606289,200.62209944688334
846.5044387311523,298.0516797954247,845.7429256218488,200.45690786558208
843.8183744100604,300.8837911896544,847.7862224667401,197.61929116599217
845.8410768871813,301.104334667484,848.3620051604905,198.48744303601447
848.7853421695986,302.0331291654998,846.7127985240613,201.24352618732237
844.6437334755061,301.0816313134778,847.9831236549276,197.99636589234711
845.3694863236041,301.0835220842037,848.0087195650997,198.41646005510262
848.0636885162005,300.22725529779063,845.286399798472,201.66637323063713
847.9715524693526,298.78470681451904,845.0596718287061,201.74712838438788
845.6331122355377,302.73127922026197,848.674301100419,198.1752866810712
847.9611060028946,298.9447900654373,845.7511228672649,201.32598988137778
846.9978389471057,300.0191564207289,848.576044554912,199.05307663531624
848.9111440836565,298.8899645012398,845.6555659564287,201.95334687633664
845.7652151195392,302.0140089588255,845.4586537450257,200.18393682470813
844.1234791823633,298.9643948866422,846.7613907282886,198.41725307244485
845.1248823864956,300.31263088032637,848.6258964682593,197.89939155094183
846.1977635710613,301.623667825578,845.1655744786977,200.6193134554181
845.6503109142233,300.1076163131024,846.3979996876878,199.55138673592126
844.2375506579095,300.68707703876214,844.9628182525289,199.56483944322838
845.5956701411279,299.30735295157655,840.6426837837076,202.97179181445216
844.6749306569102,302.0567525027585,844.1521427364876,200.31367275225358
842.752840844888,296.00573367405855,846.8663452662629,197.5318973471751
842.731789319068,300.01769265117474,845.4365118937084,198.37716645521576
842.9586248817029,297.8628192211808,843.8999128198067,199.43522723713775
842.3941045558852,297.5181659326776,846.9839033596395,197.2461207177474
848.4992654867841,301.4637998221898,845.1298826317992,202.02162971299094
848.6482642930777,298.86200270295114,843.0456200722836,203.36158653247645
844.416949984089,299.3879887927691,846.3542679330113,198.8376092306466
846.9592804538291,300.68690730458735,844.9437904573729,201.20929399787377
849.1550920568225,301.35528563195004,847.2245850936216,201.1583041779205
845.7096229651326,300.24310541373694,846.9246428069342,199.270988094919
845.1758461444145,298.57762082788355,845.4489258104833,199.83615220035875
844.3787537708276,299.68632376317413,842.7094034924182,201.00161016704564
846.4513624954246,299.08920939952327,846.1499094362605,200.1808718354985
846.8364049646466,299.3407059040866,850.5557918700272,197.76836785677165
846.4864820841301,302.71975614004265,848.2188801066148,198.96056118650915
844.5536848446759,300.7132273217732,848.0482726677624,197.9032473061481
848.2663645892583,299.65669708198817,843.8812482719679,202.6310697903742
847.2560560290676,300.8272511540283,849.5924048313514,198.59819071862975
844.8358215431577,300.428147755986,847.3431865849601,198.4955809749186
846.2049372585521,300.4201594035108,846.7652134347904,199.66383429425701
848.8076624081222,300.14318515492096,841.3512013430145,204.4738766390646
844.1952405549312,299.86526685780154,843.8664671732424,200.19726402901324
846.4627006571453,300.19798386526423,849.2984589582444,198.29854501934057
842.6442673952944,300.83563956039086,844.4060139326309,198.94295207759808
844.6632966097568,297.8624926431605,844.9041469121704,199.85548981855183
843.4539125723974,298.10665366438155,843.8534455282969,199.76028022646028
843.7111390990578,302.0267940193798,846.1640228388256,198.5282697561393
844.1482755102088,301.00182459571994,843.0151321825972,200.67988599656695
844.800391921888,300.0557144301863,844.9725660324468,199.89669553366474
844.1209837123909,298.8640680930421,847.9436603470529,197.7063940192028
846.510002225924,300.8994008368208,845.133821592242,200.8257083802092
846.4186889734746,300.6126862126454,845.8006252149796,200.37083825509697
847.5087445990544,301.11532211380245,845.3685518090292,201.28411567401508
846.1053979069983,301.2612617128153,844.7800709652229,200.79519616506525
848.3710120168922,300.61878033311757,850.3440432768771,198.8161812440091
848.2489057754921,303.33962125491894,845.8309063820476,201.45079963606668
851.1947772039643,301.8522083604146,849.831380851375,200.8180378115536
844.540205720583,302.20182143663106,847.1798624368656,198.41620597023044
851.6473614185954,299.12646373855995,845.162176480619,203.89111096278586
843.6690066958948,302.41673805318334,848.2243841249427,197.26677354257126
847.2183992525325,299.1543531543548,847.0716692011314,200.0880380308407
848.9287503524655,299.51530762500914,849.08185923887,199.9081346681573
849.032445601173,299.96190359750597,844.4346121472028,202.75870007238214
846.9322114411418,297.59624487296145,846.0341190316452,200.53885544569795
845.0836901857751,299.4765333502545,848.0232602407588,198.23625796700983
827.0673608128945,297.55991580981123,845.6400070647703,188.85641224887453
827.5709374502735,300.06978722191064,849.3440698740682,186.9361205457232
781.7442770818424,298.7422439957374,841.7380610683311,164.00372960810674
695.6863579799113,299.41579570806147,843.5665214410963,111.27190192328906
842.5294501907848,300.6581441286647,848.3136155074876,196.52950080997832
827.5374036190505,299.13309828539354,847.0316675065078,188.3034416675256
779.0422880393334,301.01813915112535,841.2502194699873,162.67524114160761
698.5866672681235,298.1289019425744,840.9088992198251,114.60666082897903
846.1855267471672,300.8702022076448,844.5808024338842,200.96283458796978
842.8471307009518,298.79490371801796,841.3214625609904,200.91540088397682
829.5769190607546,300.4615369776711,841.4448754788847,192.87922614912193
783.563281841809,299.99964400848813,847.2781436549578,161.77108291211073
703.8015167387983,299.8593104386366,847.6869345878504,113.66874929056878
514.1637515951579,299.03509387231065,846.1409053314546,0.8137077582219661
843.6179912960675,300.33234621326153,843.8010640562223,199.8901563439071
847.1394695112012,300.9275665737695,844.6470497104715,201.49545188043786
848.1812108655416,300.8536102625879,847.739331464372,200.2651276407018
850.0216388840964,301.2101576677631,852.6441300214814,198.42650531756902
851.0309943899842,301.70065789036846,851.5260276936606,199.7029800177942
849.4425384812961,301.56020516388384,847.5225803818751,201.15197485965263
845.9814540346755,299.95721137750905,846.9751786917936,199.40376520572912
847.6476885552619,297.2862085214396,847.2458716364325,200.2410901512976
848.3305400943941,298.88108209188226,844.068983803347,202.55693377462825
846.9436506895933,299.9092802871831,846.4468654598274,200.2980711378595
845.0998915130024,302.8154055859113,841.2432303680482,202.3139966869725
843.8332034852197,300.4475748637371,844.8334979730798,199.3998233072839
848.7792790688643,300.7671734723503,848.4956744846435,200.17016275053248
844.0361959171752,298.00758677208677,849.8907604078804,196.48726130557685
842.7850022457853,302.10102432103537,847.6791656812316,197.06350193873226
831.6985920940957,297.39461808554813,845.0884388177624,191.9660919658
781.4847415941178,299.86983692904585,847.2601046534068,160.53478216442664
730.0777892343237,300.2316445348947,848.371054445722,129.02404087316103
847.7378801800888,300.8464072112638,845.1244999331202,201.56802814818118
845.3010659213594,303.38820959545626,841.0795150841226,202.53293050234208
842.706405063768,299.67632517510594,845.0664713928458,198.58396020255333
846.8375446534587,300.2507560450118,847.545422309546,199.57527340634766
846.5276418278887,299.79277367679566,846.1262297674471,200.24084723626498
850.5703147452444,299.6445281921371,845.7752879108151,202.8770161006576
850.1066204044937,298.15713478932616,847.519110048371,201.55250621367364
