sensor0,sensor1,sensor2,target
821.1670171478936,301.79378017832977,848.1179069708351,173.04911017705854
847.3387929824771,301.9948531216066,850.2978057256776,197.04098725679955
848.1946805653187,299.19640077077077,835.8302828059549,212.36439775936378
846.0833606014676,299.46166959973885,653.3188896317492,392.76447096971833
849.4178911459744,301.2744592410388,653.1548737641139,396.26301738186055
848.3906960489813,301.55497667460673,653.6646534476887,394.72604260129265
849.1632020913445,298.36388302546004,843.410849503537,205.75235258780754
847.3960038906692,299.9844929618888,651.1088546528441,396.28714923782513
791.510728603752,300.31936526283505,654.3676196054432,337.1431089983088
371.37774245425084,301.80592192920466,652.9219796778889,-81.54423722363805
850.1127196768186,301.3010127635812,302.75376019581637,747.3589594810023
299.16016486773395,298.65688987785586,718.1543954509051,-218.99423058317115
842.4917903531245,300.83390683543206,300.96212974988896,741.5296606032356
301.76448155993535,300.0633523415232,301.39282142639405,200.3716601335413
518.8237346940626,300.9788515258884,300.57949392376617,418.24424077029647
429.2969989356736,301.2920192107632,298.95556524785445,330.3414336878192
431.4192942273075,298.6764407010516,300.20843368672325,331.21086054058424
820.9158938431739,301.1916759861354,299.8785445488029,721.037349294371
431.05431945601674,301.1353148319335,300.3354170195293,330.71890243648744
301.84372601575694,300.60001044254875,516.7902678524324,-14.946541836675465
819.4919580474608,298.5410156742976,297.29745331083444,722.1945047366264
297.7934825174418,301.6181600302586,701.4608189603218,-203.66733644288
851.6720817462791,299.685910290139,299.03425316399193,752.6378285822872
304.49864857538785,301.8686685587412,725.762982253655,-221.26433367826712
848.2410510186099,303.4725473037839,301.0232068193044,747.2178441993055
301.0364102129968,301.9584362504134,371.1727560955878,129.86365411740906
838.5036255471272,302.2534294865557,299.9904261470206,738.5131994001065
301.18226074839316,299.61449861346966,846.1496650866328,-344.9674043382397
849.1114264390653,299.75729391667966,299.0677213469381,750.0437050921273
839.3327366209988,300.84978629604313,845.5107979013894,193.82193871960942
848.0074655364572,299.78010063638465,845.4577560664957,202.5497094699615
848.6656898176836,297.7531318789264,848.1066473120699,200.55904250561377
845.0976127073958,299.0939865334584,846.0281965717182,199.06941613567756
847.5278633416608,300.7804805906332,850.8013262047582,196.7265371369026
854.4848432879089,300.0729237433948,553.0589382142566,501.4259050736523
816.7874775498361,302.22181156757875,797.2504226886983,219.5370548611378
852.7972504612583,301.806133275911,742.4914618195626,310.3057886416957
845.8311430575324,300.4629566814657,848.0886032495011,197.7425398080312
849.325204257472,299.13437432453424,727.5551597445577,321.7700445129143
821.8968267626489,300.1812415907193,848.2734266792008,173.62340008344802
819.6458371821872,299.1939735608905,806.1044152035375,213.54142197864962
848.7989587402733,297.62045205704175,803.4261436981106,245.37281504216264
850.7544959987388,297.989653441126,299.13405806056477,751.6204379381741
301.0791508295633,300.17556176610617,849.7628669441527,-348.6837161145895
850.1210331277533,302.0811876044196,298.6624699210221,751.4585632067312
848.6231623837098,300.5240213804617,839.7618536034694,208.8613087802404
847.1957108885762,300.8047620076996,670.3742295551775,376.82148133339865
822.0469211671198,302.1013554507303,791.2837256057999,230.7631955613199
823.3208702477207,301.0664876127916,849.092368416899,174.22850183082164
851.1275380225364,299.4074787619781,584.5364150423859,466.59112298015054
478.2079103227102,299.0003822488705,798.4093211317054,-120.2014108089952
847.0589364623235,302.02714795929984,299.6023733650422,747.4565630972813
297.0962640868677,301.6473229927256,851.2148968691465,-354.11863278227884
849.1385937012824,301.2012448590118,298.02665065029873,751.1119430509837
850.0292892567599,300.45210948060424,844.4767852608531,205.5525039959067
850.913912653328,298.66109223505873,846.3001638435187,204.6137488098093
846.2150631687535,302.44790283074906,847.3780557407316,198.83700742802193
850.7676314716539,298.6612262988574,849.3719193878356,201.39571208381824
848.759174138058,301.1279590269836,630.452011395086,418.3071627429721
844.7234496937762,299.2931031980744,728.9628819435229,315.76056775025324
826.919472681089,300.5442488203793,798.4306808106377,228.48879187045134
821.6339542313949,300.692771474785,516.1122988774301,505.5216553539648
298.6808587995775,300.83089630266386,844.977172818922,-346.29631401934444
853.2205968863587,300.81266175155,297.9225070102271,755.2980898761316
822.241197052544,300.0309129853698,849.5832178389835,172.65797921356045
819.0373109959512,305.64031373433966,837.900714162294,181.13659683365722
844.5631214169358,301.17339105071994,783.7297641154114,260.8333573015244
849.842357393481,303.70681122459524,784.0095107304663,265.8328466630147
846.5295084252589,302.41944372131576,716.36214442614,330.16736399911883
850.1108257820772,301.6668220051741,845.8481325521244,204.2626932299528
848.2395491040512,301.0396832093835,849.5456709741513,198.69387812989987
848.0421219063832,301.48892685674866,815.1207969823134,232.92132492406972
847.7739989000812,300.7969252717666,848.4247489762989,199.34924992378228
844.9077723011421,301.96993174786,849.8976693233105,195.0101029778316
850.3832362116601,301.42273991002156,741.3490480100601,309.03418820160005
842.8028830066523,299.52295270882104,846.8047678486522,195.99811515800013
841.1347005786397,302.1162334662672,847.9056038092244,193.22909676941526
849.009553671908,300.92249702588407,848.3933213478521,200.6162323240559
848.1444819020096,301.10748652511523,847.7249593466807,200.41952255532885
850.916040497209,300.9925866463312,783.2905159349177,267.6255245622913
848.6797027559803,301.1798439899254,844.9401897676938,203.7395129882865
849.371817647396,300.989124165167,516.7147884273325,532.6570292200636
846.5100023270111,299.2857891359485,848.4084874168893,198.10151491012175
849.4307283803793,301.79452928054394,847.9744751078656,201.45625327251366
845.9616806999716,302.1195936908839,847.8190657572858,198.14261494268578
847.2867640311543,298.2344553347719,846.4176195246582,200.86914450649613
850.4231927295798,301.74858968072556,849.0277579157311,201.39543481384874
851.626176851777,302.162468483735,848.2966155953808,203.32956125639623
849.143311227284,304.30447630012253,846.8802255256105,202.2630857016735
846.5762580006434,299.80813027960517,785.0007859006906,261.5754720999528
847.2455175055388,302.19304279873205,850.0050786215717,197.24043888396716
846.4106888144469,300.59804115189297,794.7922002714354,251.6184885430115
848.8920194756726,302.1903280186158,846.3755718770163,202.5164475986562
843.7564482895972,301.035462715021,652.0830894059999,391.6733588835973
849.4219838567292,300.61176966116574,850.0656589985384,199.35632485819076
849.5304882084387,298.5017117733712,848.9188116889809,200.61167651945777
848.0855936810364,298.0140687344665,775.9957570091598,272.0898366718766
846.467467669552,301.2642544221239,851.601141783548,194.866325886004
846.3234860686316,300.7099566130858,846.818641610679,199.50484445795257
846.6495360479591,298.67916945537735,788.4708371652272,258.17869888273196
846.6637121333689,298.9923569075237,848.7701181980009,197.89359393536802
842.059420248139,298.26208728238,827.3992285564333,214.66019169170568
845.2702419895628,300.8573946783283,826.6797835251015,218.59045846446134
846.4072831633758,299.9438632245294,514.671521371901,531.7357617914748
843.7764126299937,300.9827958903221,847.7832916004763,195.9931210295174
848.2350559703634,299.9719029882636,848.6659742242995,199.56908174606394
843.6009765573941,300.5638058913554,848.5118244212558,195.0891521361383
844.5399830823037,304.7562660284062,845.9587407917386,198.58124229056511
846.3596992858385,300.19011659784474,796.0313645107083,250.3283347751302
842.9490830191517,299.28977438975716,847.0786122043548,195.87047081479682
849.1804391963237,299.85679681950063,834.973526967071,214.20691222925268
847.1193832607938,300.6798449327915,853.1711946616821,193.94818859911175
850.7108126060003,300.5601606492375,786.1168582722229,264.59395433377745
851.0749632987852,304.0898145228647,787.0175321481626,264.0574311506226
851.1839662664012,299.07691643401336,846.7511828423911,204.43278342401004
848.637574107318,300.13535015664263,766.7649209659451,281.8726531413729
846.9805984761781,299.5717188888223,846.4773644264097,200.50323404976837
844.0978989688788,299.86873164375334,847.1169011362811,196.98099783259772
845.7049405134136,300.42610947694146,767.3091182076139,278.3958223057997
846.2213196036358,302.70881297245995,845.0632627396413,201.1580568639945
842.667672331538,299.8405500627755,849.9437689350976,192.7239033964404
848.2929399093675,301.8529137745948,845.8603249665233,202.43261494284422
848.8302462056632,297.6625715937992,842.2838252346954,206.5464209709678
849.1878381021337,299.15287004573014,763.083541684852,286.1042964172817
842.1686649092735,299.244209303247,838.762091480896,203.40657342837756
845.1891891638783,299.3457522270017,845.1584635252809,200.03072563859735
844.5902723780324,299.9120284170103,779.1559337571205,265.43433862091194
841.0407758322546,297.68937957551907,836.74495548943,204.29582034282453
846.3470895523479,301.07783977244657,840.3583348724798,205.98875467986818
846.4599632013485,300.37407092742006,667.2808337712855,379.17912943006297
847.378656626179,300.23619551824305,783.9907531822076,263.38790344397137
845.2347882680882,297.9884426370145,839.5976609053614,205.6371273627268
847.5499220702507,301.3648544149934,846.8903259978598,200.65959607239085
848.7619123130336,300.6493959360317,849.4512179929017,199.31069432013192
846.765037804279,300.3612731144285,780.9302789151573,265.83475888912176
847.0232723825998,303.0785957935367,838.8427799702478,208.180492412352
846.9928881420005,301.0058252060698,849.1529124209488,197.8399757210517
846.5418417516703,299.7759981495481,785.061722339674,261.48011941199627
847.9470983717507,301.4589823235637,850.2074985412207,197.73959983052998
851.1764544173967,302.07617377823567,846.8725996127375,204.30385480465918
848.5593744869265,302.37173190851973,793.6087749510405,254.950599535886
845.4627932290551,300.468976648428,844.8637461187049,200.59904711035028
849.1041969885188,297.8502939009552,846.692443296853,202.4117536916658
844.977528762527,302.7454341140893,842.9379532993768,202.0395754631502
847.5218569089621,299.35956096088904,846.1308212623951,201.39103564656705
847.3790164824447,301.2719123111422,699.5616634660263,347.81735301641845
847.1710734263073,300.42695730713405,845.4029123697953,201.76816105651199
848.9683005675217,300.10434069441266,844.6069336738708,204.36136689365094
847.3833177951736,296.68186350852807,847.9172700406759,199.4660477544977
845.8991310751435,302.24547510767087,847.622835653273,198.2762954218705
817.8806718846151,298.41556297448597,845.5453821208132,172.33528976380194
841.3176263056407,298.31914046462003,845.5222966354067,195.79532967023397
831.2671269110987,299.51474696281196,843.0245072505635,188.24261966053518
848.5413871669459,299.9873295491595,843.1837551309927,205.3576320359532
809.7432070065735,299.2965828478658,844.2259108212381,165.51729618533534
842.8468020379171,300.05857963742255,847.8681548193274,194.97864721858969
829.4724581253084,301.9871946776807,846.4583345908813,183.01412353442709
832.3376809210074,301.38147245439853,844.3706550947473,187.96702582626006
714.4824227062878,300.3296724454396,848.1658091828186,66.31661352346919
843.0982032488588,299.09577007655884,848.0044470767664,195.0937561720924
819.0684991921045,298.4909401486522,846.881315147471,172.18718404463345
848.2061904389203,300.1187195051515,847.2376051333863,200.96858530553402
846.5547481649078,300.2121464813725,845.8568396102044,200.69790855470342
849.164633039976,300.3288053010781,847.0064500950299,202.15818294494613
796.5834184655494,300.8371591203606,847.3321786454749,149.2512398200745
727.9674905172585,300.53777679366397,846.2162360941498,81.75125442310866
842.4486780107828,299.59755313403355,850.1629001397298,192.28577787105303
608.058598366687,301.3132430569874,849.7545312138874,-41.695932847200424
833.4936676124249,299.8901396299729,848.5375783732276,184.95608923919735
846.9181860767632,301.80986311734415,844.062580313274,202.85560576348917
828.9909623590701,298.92051989692794,842.7812058011169,186.20975655795314
829.9081597934694,299.1549764076298,844.4481360621228,185.4600237313466
843.7578910602042,300.6424174136042,848.6818082056616,195.07608285454262
837.5326664207973,299.2799172306772,846.9673792627957,190.56528715800164
844.9527437735426,299.73837138018337,845.9644707400474,198.98827303349515
788.1063305286472,300.7101750206391,844.9774753642031,143.12885516444408
846.1051603326559,301.661084757322,845.4239433644177,200.68121696823823
820.2699445601911,301.05977759297616,846.8384583388322,173.4314862213589
822.328066811041,300.7661462282605,846.3930211692866,175.9350456417544
815.7010844132564,301.2172427251322,842.734242782104,172.9668416311523
824.2932050514769,299.60803146682434,848.2330874936334,176.06011755784345
820.3656483488273,298.7909685965578,844.3840665459611,175.98158180286623
815.7318048032513,300.16014163817044,846.6765841261945,169.0552206770568
819.7846815492328,300.9330180054054,844.0828906463067,175.70179090292606
423.930616662479,299.0007079664621,847.7384172860194,-223.8078006235404
850.2630593172331,300.73634749092963,844.547528416501,205.71553090073212
849.4653772079894,298.5850591719647,844.3214403762831,205.14393683170624
846.7321344530021,299.13099392412175,846.5556109334491,200.17652351955303
849.3373813800184,299.70067498108864,847.2682907841968,202.06909059582165
849.7991012776284,299.8121625533949,848.6914619949924,201.107639282636
850.2163111012122,301.3939058440404,848.0798537955573,202.13645730565497
828.9057534674735,303.28209972359025,847.3348246646904,181.5709288027831
758.9717773929444,302.13855047145364,848.0936094212246,110.87816797171979
844.589483548564,299.9727852265073,849.9552312878648,194.6342522606992
301.72675190992004,299.0282283270245,851.5800541369063,-349.8533022269862
846.2480268344744,300.4172688705188,791.4051870713181,254.84283976315635
850.7816112379287,297.2326414120083,793.3708823482464,257.41072888968233
300.2977806069179,300.4817365100399,850.429988673587,-350.13220806666914
847.2692357734833,297.7623342521759,300.00888189987785,747.2603538736055
302.28766647750984,305.80395778789097,849.9334783370142,-347.6458118595044
847.0674574935871,300.1953396318162,480.2545092711506,566.8129482224365
302.7577602386188,300.96232730994745,848.4069428941211,-345.6491826555023
301.0433688068456,300.05112217081046,637.1675744896222,-136.12420568277662
854.5622433663154,300.2819485099047,300.90086214697817,753.6613812193373
302.35500815265743,299.14870229631,848.7150787133187,-346.36007056066126
303.70498989391575,305.1929915784959,613.9413212662263,-110.23633137231053
846.355126520227,305.31955866351444,304.92575339089234,741.4293731293346
300.60365022309065,303.4625560649569,849.5513894824412,-348.94773925935056
299.240458219464,301.3196457547647,305.1992981041276,194.04116011533642
299.9298970888671,299.05385500962484,850.2196015777464,-350.28970448887935
847.1053247587962,300.6753916115119,300.1794068055933,746.9259179532029
301.26254505655396,301.056711860001,845.6062348849478,-344.34368982839374
302.6363869882732,298.51001736320103,848.4789729983959,-345.84258601012266
846.7542271505307,299.0363400615852,298.30961965651136,748.4446074940194
299.8808384780689,301.1353131619105,852.2207760751428,-352.3399375970739
849.6135440163865,299.3156509796901,300.52069217652763,749.0928518398589
299.8426542464623,302.6309106117923,845.8774104966204,-346.0347562501581
299.06490643022846,299.0506060624175,846.7104588046209,-347.6455523743924
837.731306595546,301.3665368167211,300.469768776588,737.261537818958
300.1215930283747,299.9843533776407,845.9454921136221,-345.8238990852474
301.22995552202735,300.86001330833886,300.82767314058304,200.4022823814443
299.8496584679991,298.9926951753491,850.4856098822246,-350.6359514142255
299.9390154706929,300.27590366718334,300.79535948432243,199.14365598637045
301.9934053350875,300.21809648842753,300.398318507937,201.5950868271505
298.77211219475066,301.6075497342329,365.38590060875777,133.3862115859929
301.13914470918286,298.7565423420556,631.0339798341413,-129.89483512495843
299.2314870893058,302.46263655795894,302.0132551507877,197.2182319385181
301.6032108164696,301.7884732283284,371.2917369415971,130.3114738748725
298.52797376752306,299.82560531589957,580.5897974733588,-82.0618237058357
301.8210287442319,299.35722111917937,300.0201019656815,201.80092677855043
300.7811208484941,300.1700762675851,302.81531167955586,197.96580916893822
298.46466394968917,297.835503164076,474.66233726530413,23.802326684385037
299.693131145114,300.2257694886538,842.739410805522,-343.0462796604079
301.89169857145004,298.8039892241313,298.3212229231983,203.57047564825172
301.64613150347014,299.66698849642177,674.2772869776703,-172.63115547420017
301.0325881210615,299.352361995718,550.672246196595,-49.639658075533475
368.70712687930614,297.3097129318882,827.2667599023498,-258.55963302304366
850.2516127614282,300.4401989256669,300.7537635900703,749.4978491713579
300.8254381657779,299.35466507639154,847.0813543463165,-346.25591618053863
831.3864325609118,301.1075077420575,300.386481495864,730.9999510650478
300.8277981821444,303.00308378951433,846.6025513666164,-345.77475318447193
669.4843180232831,299.360950639344,831.726853062389,37.75746496089414
582.6953486380802,301.48504943578854,634.8343080455603,147.86104059251988
581.847035735709,299.3743554001948,776.4054966072309,5.441539128478098
838.3482305369962,300.0013429159985,370.89538392759164,667.4528466094046
299.46965512078947,298.98464146888824,848.2078163754716,-348.73816125468215
300.9539720792188,299.6920036494785,518.1138012969196,-17.15982921770086
837.1869148301759,298.68785857792074,834.8369474779753,202.34996735220057
581.3773945603285,300.57230330725406,844.0416437778958,-62.66424921756732
841.3951388409916,298.5725264273686,297.8272572562394,743.5678815847523
300.51501919953523,298.9055266058062,850.0437038495535,-349.52868465001825
298.71473499371757,299.6493940493665,477.6717049926363,21.043030001081263
580.59404257928,300.38643100956,301.33330867912764,479.26073390015233
303.3835941885284,301.1036060445295,844.1325863972947,-340.74899220876637
582.2324491438264,300.2990640415116,298.87104182969694,483.3614073141295
299.453532810178,299.2015767301148,840.8351562930045,-341.3816234828265
583.3085697409762,298.87477763657677,689.5306574533512,93.77791228762499
837.8221422996824,300.22862533180495,829.2142987391267,208.6078435605557
578.6202167849285,300.00075544096325,846.8873444079926,-68.26712762306408
846.9413861436968,299.8492043437027,851.6975444774848,195.243841666212
756.9837322671215,298.0201663775835,847.3631999945237,109.62053227259776
844.1308691586368,300.53927959826797,847.8106634856879,196.32020567294887
475.4053755062746,300.73360639634825,847.2250804035526,-171.81970489727803
841.5465857106165,299.1211053553906,828.7428788815301,212.8037068290863
299.12043630456566,300.57097660213645,848.23040336919,-349.10996706462424
846.372482846794,301.33643541864853,299.20650466683855,747.1659781799555
299.2668800985322,299.952919423223,847.2792545340372,-348.0123744355051
750.4942090286427,302.47825658802907,550.9706036058533,399.5236054227894
300.3357495332326,303.10305331779284,844.1436125477453,-343.8078630145127
476.5827103566888,302.6268767336285,300.79306632875,375.7896440279388
299.8833886167207,301.42047214156236,782.795906384277,-282.9125177675563
845.9097495096026,299.5188117437288,301.1790561764895,744.7306933331131
300.8575891180825,301.54445225623994,846.7679876023626,-345.9103984842801
580.4366921944726,299.1403017682842,675.0151736799796,105.42151851449296
841.6946353036477,301.0310823774077,813.515851015718,228.17878428792972
300.00240596696494,300.27488667149817,629.6231867307492,-129.6207807637843
848.8850020303887,302.04591182580685,632.577801174696,416.3072008556927
299.24787883533344,300.5635118784312,846.4508892562175,-347.2030104208841
849.1127236476849,301.8021477535427,726.01107799906,323.10164564862487
713.5874128267395,299.97227679607784,844.6318352893115,68.95557753742798
300.2658129706409,300.00038062077937,832.9212300664334,-332.6554170957925
846.4129523898007,300.1067459656093,301.04060608095523,745.3723463088454
300.2201740540596,300.504022934939,842.8001506788074,-342.5799766247478
850.1117238515467,300.78739787367664,303.64255870306454,746.4691651484821
303.06315935926784,303.2442657848557,848.2009974027294,-345.13783804346156
427.20066545171176,301.6693993073226,372.78810601739536,254.4125594343164
299.2978802085425,300.15967007820973,791.9235008582694,-292.62562064972695
848.6956859105029,298.3948353800528,610.3342469146266,438.36143899587626
299.43707287213397,301.03422114122293,845.9171243863816,-346.48005151424763
851.9485505804113,300.3487123034695,301.9443445950792,750.0042059853321
301.17131715199906,298.86360592724856,852.2033937949099,-351.03207664291085
843.6601105335928,299.5682988656457,847.9596660015861,195.7004445320067
844.0761737396954,296.78646284281047,843.5420254433606,200.53414829633482
847.4049702613257,298.0516797954247,847.1099197855964,200.29505047572934
298.2638197453219,300.8837911896544,848.8049720826103,-350.5411523372884
845.6736842002878,301.104334667484,477.39032612636,568.2833580739277
300.80922104774567,302.0331291654998,847.1125775883334,-346.30335654058763
845.683372550653,306.21511142402744,613.1155280379796,432.56784451267333
652.2489518645564,305.3729160068215,849.3220969844605,2.9268548800959024
848.5801536861209,303.1289942416318,814.9155750114785,233.66457867464237
805.4178003775337,301.1626620064736,846.02504139226,159.39275898527364
838.3882358809423,304.59111907518286,849.6820978720712,188.7061380088711
372.19727565765004,300.4597250862544,846.9204305382469,-274.7231548805969
847.8035232409884,300.32429489214155,302.40290876299855,745.4006144779898
302.2342984765265,300.232096431276,847.4000278536279,-345.16572937710134
847.3856193265614,302.35652389319745,847.4311162025647,199.9545031239967
846.1207305173197,299.22069122509845,849.0881769852286,197.03255353209101
847.4948681927943,300.5649161725041,851.2986974606154,196.19617073217898
848.9026804318189,301.90283393694045,848.1456516679636,200.75702876385526
632.9424479303433,300.4441069297426,849.6282226382996,-16.685774707956284
847.3048899224021,300.70106083433654,848.3148402340347,198.99004968836744
785.1776237581983,299.43823367501255,844.0886176493161,141.08900610888213
847.8706843377009,302.2233559074759,847.5881972445866,200.28248709311436
845.8883046755296,296.30423285551774,850.2137809117771,195.67452376375252
845.715077051875,300.4421920770214,848.6067491522125,197.10832789966253
845.7114754209716,298.4009974254701,846.8168111154878,198.89466430548384
844.8548794462104,298.1681349249251,849.5877697809641,195.26710966524627
850.624191057067,302.2239676315299,847.3794711047416,203.24471995232545
850.4170229947968,299.71440079781877,844.9219807987604,205.49504219603637
299.478801074301,300.3324793686117,847.861604873364,-348.3828037990629
847.9650082709361,301.4479373384734,607.8258421754005,440.13916609553564
849.9137992878678,302.31474846035184,848.0741710434907,201.8396282443772
846.2522173607322,301.2737753449989,847.545277243175,198.70694011755722
299.5013593171152,299.6600609018549,845.9193140392481,-346.4179547221329
844.6144278866216,300.43819827503745,843.0662688963441,201.54815899027744
846.7111730788696,299.83210934434925,846.5332833413552,200.17788973751442
847.2197838763997,300.0965549750397,851.060556244078,196.15922763232163
847.0824165993401,303.5060674435261,848.9320455744944,198.15037102484575
845.4382994420364,301.5281775664572,849.0443869179047,196.39391252413168
849.4983196303015,300.50839689246953,845.217906292643,204.2804133376585
848.8755011113346,301.73229393962015,851.3080439677213,197.5674571436133
846.8563626047311,301.38035426214907,849.4520380543005,197.4043245504306
848.6185538964619,301.42244284631107,849.259116006149,199.35943789031285
851.5835465408101,301.196069091334,844.199112527836,207.3844340129741
300.5212883351043,300.9716721438631,847.0171507831159,-346.4958624480116
849.7172556049097,301.1095152951091,852.6479023554313,197.06935324947847
846.042489907334,301.7549926855969,847.8993720399911,198.14311786734288
848.1192490861633,298.7985669537195,848.4522933549553,199.66695573120808
846.8737209335414,299.0690723090778,847.3616566425627,199.51206429097874
847.0038010097918,303.02786086184227,849.5406150700231,197.46318593976866
847.2309791947066,302.0323030585533,846.1764296426903,201.05454955201628
847.6035878597614,301.1197493266094,847.8485726784647,199.7550151812967
846.5916988278182,299.9626239354743,850.4813345065508,196.1103643212674
848.6149566915467,302.04011246588203,847.2998899400365,201.31506675151024
301.1038778969872,301.7909344815686,847.5851674264713,-346.4812895294841
848.8152906329901,302.1292623948014,846.7557469386753,202.0595436943148
847.0762229689936,302.29652936818377,845.8339476845124,201.24227528448125
849.0600770269783,301.6588726982784,851.1150911893192,197.94498583765915
848.7290248537911,304.3948393606079,846.3911237224703,202.3379011313208
851.5536998490564,302.92072228032896,850.2669101262829,201.2867897227735
844.8715568400129,303.2930293835564,847.5836863284892,197.2878705115237
852.0463631151883,300.2334219628838,845.6291736297846,206.4171894854037
844.2286612608361,303.5654979390533,848.8464977192717,195.3821635415644
848.0195574157032,300.3224400817796,847.9304386104773,200.0891188052259
850.0404674489309,300.7175183397623,850.2459138772834,199.7945535716475
850.504599226458,301.1982287938674,845.9539077609188,204.55069146553922
848.7939740153073,298.85765362394795,847.9378575635028,200.8561164518045
300.7022652822726,300.69977294571953,850.30134471237,-349.5990794300974
846.4510430559359,298.55586286925285,848.2465292126216,198.20451384331432
847.2431482455133,300.7223542075689,852.2084640182934,195.03468422721994
849.6985110692343,299.6844213293576,844.9397639684792,204.75874710075516
847.2434006708913,301.29627514379365,847.170668405449,200.07273226544237
846.1595265867771,302.4105347868987,852.0035397669202,194.15598681985693
848.0904004904102,300.7680188008088,850.7105694414364,197.37983104897376
847.4599690814043,302.580230296009,844.8235695435402,202.63639953786412
849.8898701483192,299.6243703373899,844.2875396396159,205.6023305087033
849.2501667358831,302.3407429226309,847.6877419884787,201.5624247474044
845.5647448205386,300.2342735444305,844.0761726009224,201.48857221961623
848.6878228039133,301.8945209655228,843.7942921048169,204.89353069909635
849.6782745589195,301.3674519849224,849.1810374348623,200.49723712405716
851.452587901961,301.0461545193359,849.1155599695367,202.33702793242435
846.5118203536733,299.87095007990735,847.0852353604653,199.42658499320805
844.0935860935763,300.61768355784216,844.2836240697951,199.80996202378117
847.1371152075862,300.9275665737695,844.646980604064,202.49013460352228
847.7067916457227,300.12299069057593,847.263456986232,200.4433346594907
849.1015883619039,299.59118015694594,851.7192297376449,197.38235862425893
849.8326332877485,300.1144051493018,850.320113862748,199.5125194250005
848.0269133517862,300.3919286689786,846.0973071720865,201.9296061796997
844.4221435469075,299.5879420473727,845.4047483137149,199.0173952331926
846.0270574298609,297.2862085214396,845.613239832952,200.41381759690887
846.734359980465,298.88108209188226,842.4604704720904,204.27388950837462
845.4567538648126,299.9092802871831,844.9475973514886,200.509156513324
843.801981840848,302.8154055859113,839.933293649559,203.86868819128904
842.793278355174,300.4475748637371,843.7819872374904,199.01129111768364
848.0521079101338,300.7671734723503,847.7576070676087,200.29450084252517
843.6588870813135,298.00758677208677,849.5032873642523,194.15559971706125
842.774228678597,302.10102432103537,847.6591330346714,195.11509564392554
844.3844365493637,297.39461808554813,845.4315214410067,198.95291510835705
847.0454997939449,299.86983692904585,847.9411214318341,199.10437836211088
840.8715954315832,300.2316445348947,849.3456859275798,191.52590950400338
848.9533204122201,300.8464072112638,846.333454619172,202.61986579304812
846.669255286731,303.38820959545626,785.5370369188731,261.13221836785783
844.1394469253247,299.67632517510594,578.9707694723903,465.1686774529344
848.2295411776759,300.2507560450118,848.9267922377325,199.3027489399434
847.8136902811816,299.79277367679566,847.3989869489039,200.41470333227767
